"","Timestamp","MonitorID","Raw","BatteryVoltage","SensorType","CurrentHour","HourCount","EventCount","HourlyPulses"
"10535",2010-09-06 11:47:00,14,NA,18.5386839300089,0,11,NA,10,13
"10644",2010-09-07 13:59:00,14,NA,18.8451658222663,0,13,NA,10,14
"10827",2010-09-08 18:42:00,14,NA,19.3123160511034,0,18,NA,10,14
"10934",2010-09-09 12:11:00,14,NA,18.4772586229282,0,12,NA,9,13
"11014",2010-09-10 10:40:00,14,NA,18.149068662027,0,10,NA,9,13
"11114",2010-09-11 14:09:00,14,NA,19.413251661006,0,14,NA,10,14
"11314",2010-09-12 11:37:00,14,NA,18.972545181784,0,11,NA,10,14
"11414",2010-09-13 15:59:00,14,NA,18.5091488159396,0,15,NA,9,14
"11514",2010-09-14 14:05:00,14,NA,19.0672601745552,0,14,NA,10,14
"11714",2010-09-15 17:42:00,14,NA,18.3413808302791,0,17,NA,9,14
"11914",2010-09-16 12:04:00,14,NA,18.7494318864016,0,12,NA,10,14
"12014",2010-09-17 13:19:00,14,NA,19.029611033549,0,13,NA,10,14
"12214",2010-09-18 14:28:00,14,NA,18.8262644364913,0,14,NA,10,14
"12314",2010-09-19 11:10:00,14,NA,18.3545607049055,0,11,NA,9,14
"12414",2010-09-20 17:43:00,14,NA,18.3882985596653,0,17,NA,9,14
"12514",2010-09-21 10:41:00,14,NA,18.6728126634999,0,10,NA,10,14
"12714",2010-09-22 10:48:00,14,NA,18.7283783462716,0,10,NA,9,14
"12814",2010-09-23 10:35:00,14,NA,18.6779840423121,0,10,NA,9,14
"12914",2010-09-24 17:21:00,14,NA,18.3748350058186,0,17,NA,9,14
"13014",2010-09-25 16:05:00,14,NA,19.4740993565516,0,16,NA,10,15
"13114",2010-09-26 18:41:00,14,NA,18.6465440184724,0,18,NA,9,14
"13214",2010-09-27 14:27:00,14,NA,20.8226811306561,0,14,NA,11,17
"13414",2010-09-28 16:14:00,14,NA,20.0789202521429,0,16,NA,10,16
"13514",2010-09-29 17:45:00,14,NA,19.5933695449133,0,17,NA,10,15
"13614",2010-09-30 12:32:00,14,NA,20.0679531930357,0,12,NA,10,16
"13714",2010-10-01 12:40:00,14,NA,18.9459515093252,0,12,NA,10,15
"13814",2010-10-02 10:02:00,14,NA,18.0551412400184,0,10,NA,9,14
"13914",2010-10-03 16:07:00,14,NA,19.2931227214732,0,16,NA,10,15
"14114",2010-10-04 17:59:00,14,NA,18.4602750372252,0,17,NA,9,14
"14214",2010-10-05 16:44:00,14,NA,18.0128882088529,0,16,NA,9,14
"14314",2010-10-06 16:27:00,14,NA,18.3311093231815,0,16,NA,9,14
"14414",2010-10-07 11:08:00,14,NA,17.8704236862163,0,11,NA,9,14
"14514",2010-10-08 16:56:00,14,NA,17.4050742863788,0,16,NA,9,13
"14614",2010-10-09 14:36:00,14,NA,20.7200073046271,0,14,NA,11,16
"14714",2010-10-10 14:36:00,14,NA,19.4139786086671,0,14,NA,10,15
"14814",2010-10-11 18:51:00,14,NA,18.0374319608881,0,18,NA,9,14
"14914",2010-10-12 14:05:00,14,NA,19.1677027311106,0,14,NA,10,15
"15014",2010-10-13 11:31:00,14,NA,18.27294904743,0,11,NA,9,14
"15114",2010-10-14 13:37:00,14,NA,18.6925014414785,0,13,NA,9,14
"15214",2010-10-15 14:55:00,14,NA,18.1819231755592,0,14,NA,9,14
"15314",2010-10-16 15:46:00,14,NA,17.7152785115861,0,15,NA,9,14
"15414",2010-10-17 16:59:00,14,NA,18.6014221793922,0,16,NA,9,14
"15514",2010-10-18 17:44:00,14,NA,17.6704582625261,0,17,NA,9,14
"15614",2010-10-19 13:52:00,14,NA,17.0212932625013,0,13,NA,8,13
"15714",2010-10-20 15:56:00,14,NA,19.817427465081,0,15,NA,10,15
"15814",2010-10-21 15:50:00,14,NA,17.724745295412,0,15,NA,9,14
"15914",2010-10-22 15:44:00,14,NA,17.9723893628366,0,15,NA,9,14
"16014",2010-10-23 16:09:00,14,NA,17.3210886440251,0,16,NA,9,13
"16114",2010-10-24 11:45:00,14,NA,17.2347961665881,0,11,NA,9,13
"16314",2010-10-25 11:57:00,14,NA,17.7893863935756,0,11,NA,9,14
"16414",2010-10-26 12:28:00,14,NA,18.0059641482729,0,12,NA,9,14
"16514",2010-10-27 14:28:00,14,NA,18.2301536948794,0,14,NA,9,14
"16614",2010-10-28 15:04:00,14,NA,18.5718795211941,0,15,NA,9,14
"16714",2010-10-29 13:39:00,14,NA,19.5576892080279,0,13,NA,10,15
"16814",2010-10-30 16:10:00,14,NA,17.8897087619656,0,16,NA,9,14
"16914",2010-10-31 16:32:00,14,NA,17.8678785585324,0,16,NA,9,14
"17014",2010-11-01 13:19:00,14,NA,17.1615428500927,0,13,NA,8,13
"17114",2010-11-02 11:25:00,14,NA,16.9611357667266,0,11,NA,8,13
"17214",2010-11-03 13:34:00,14,NA,17.2779071564401,0,13,NA,9,13
"17414",2010-11-04 14:58:00,14,NA,18.8729904453297,0,14,NA,10,14
"17514",2010-11-05 13:44:00,14,NA,19.2899942862608,0,13,NA,10,15
"17614",2010-11-06 14:58:00,14,NA,19.1364035097083,0,14,NA,10,14
"17714",2010-11-07 09:46:00,14,NA,18.6782448681725,0,9,NA,10,14
"17814",2010-11-08 14:11:00,14,NA,18.1174010440028,0,14,NA,9,13
"17914",2010-11-09 16:10:00,14,NA,18.2823418856557,0,16,NA,9,13
"18114",2010-11-10 14:20:00,14,NA,16.5773059295183,0,14,NA,8,12
"18214",2010-11-11 15:07:00,14,NA,16.8132593916336,0,15,NA,8,13
"18314",2010-11-12 10:29:00,14,NA,16.9585674974054,0,10,NA,9,13
"18414",2010-11-13 15:26:00,14,NA,16.7949026734655,0,15,NA,8,13
"18514",2010-11-14 10:06:00,14,NA,15.7982810770517,0,10,NA,8,12
"18614",2010-11-15 14:26:00,14,NA,16.0371004310209,0,14,NA,8,12
"18714",2010-11-16 11:43:00,14,NA,16.0761274893922,0,11,NA,8,12
"18814",2010-11-17 11:48:00,14,NA,16.0896461914824,0,11,NA,8,12
"18914",2010-11-18 09:43:00,14,NA,16.6521422608901,0,9,NA,8,13
"19014",2010-11-19 12:15:00,14,NA,16.7077521529854,0,12,NA,8,13
"19114",2010-11-20 17:54:00,14,NA,15.5860706944892,0,17,NA,8,12
"19314",2010-11-21 12:05:00,14,NA,18.1156858517107,0,12,NA,10,14
"19514",2010-11-22 13:12:00,14,NA,18.8990502106823,0,13,NA,10,14
"19714",2010-11-23 15:07:00,14,NA,18.956718724369,0,15,NA,10,14
"19914",2010-11-24 12:50:00,14,NA,16.5858747839535,0,12,NA,8,12
"20014",2010-11-25 09:44:00,14,NA,15.3226853412528,0,9,NA,7,12
"20114",2010-11-26 12:40:00,14,NA,16.0638494580414,0,12,NA,8,12
"20214",2010-11-27 17:26:00,14,NA,13.9815835920608,0,17,NA,7,11
"20414",2010-11-28 12:26:00,14,NA,16.1302756729417,0,12,NA,8,12
"20514",2010-11-29 13:16:00,14,NA,16.388787990515,0,13,NA,8,12
"20614",2010-11-30 13:06:00,14,NA,16.6192737192635,0,13,NA,8,12
"20714",2010-12-01 14:40:00,14,NA,16.9882292089463,0,14,NA,8,13
"20914",2010-12-02 12:23:00,14,NA,17.3265476274321,0,12,NA,9,13
"21114",2010-12-03 12:34:00,14,NA,16.5899632478418,0,12,NA,8,12
"21214",2010-12-04 11:57:00,14,NA,17.5414560520766,0,11,NA,9,13
"21314",2010-12-05 09:21:00,14,NA,15.6862241849706,0,9,NA,8,11
"21414",2010-12-06 12:45:00,14,NA,17.6339489900537,0,12,NA,9,13
"21514",2010-12-07 12:53:00,14,NA,17.1234508303581,0,12,NA,9,12
"21714",2010-12-08 11:43:00,14,NA,17.3418835764416,0,11,NA,9,13
"21914",2010-12-09 17:51:00,14,NA,16.3610193246064,0,17,NA,8,12
"22114",2010-12-10 10:00:00,14,NA,15.8035240130888,0,10,NA,8,12
"22214",2010-12-11 17:18:00,14,NA,16.8693059814169,0,17,NA,9,13
"22414",2010-12-12 15:30:00,14,NA,16.4109553662485,0,15,NA,8,12
"22514",2010-12-13 17:23:00,14,NA,17.3998684701724,0,17,NA,9,13
"22714",2010-12-14 11:43:00,14,NA,17.5471185634569,0,11,NA,9,13
"22814",2010-12-15 17:12:00,14,NA,17.6285907889088,0,17,NA,9,13
"22914",2010-12-16 17:07:00,14,NA,19.0054815128666,0,17,NA,10,14
"23114",2010-12-17 13:07:00,14,NA,16.7702583994305,0,13,NA,8,12
"23214",2010-12-18 15:19:00,14,NA,17.0895398800598,0,15,NA,9,13
"23414",2010-12-19 14:32:00,14,NA,19.1271377273124,0,14,NA,10,14
"23614",2010-12-20 16:37:00,14,NA,17.9687414513122,0,16,NA,9,13
"23714",2010-12-21 11:24:00,14,NA,18.4957282983709,0,11,NA,9,14
"23814",2010-12-22 11:33:00,14,NA,17.1215956462774,0,11,NA,9,13
"24014",2010-12-23 14:09:00,14,NA,17.6076355433062,0,14,NA,9,13
"24114",2010-12-24 09:49:00,14,NA,17.5726457132473,0,9,NA,9,13
"24214",2010-12-25 16:12:00,14,NA,18.4757346706369,0,16,NA,9,14
"24314",2010-12-26 13:26:00,14,NA,19.0937842701843,0,13,NA,10,15
"24514",2010-12-27 16:44:00,14,NA,20.2995509845492,0,16,NA,11,16
"24614",2010-12-28 16:28:00,14,NA,19.6288915048084,0,16,NA,10,15
"24814",2010-12-29 12:20:00,14,NA,18.4267801899745,0,12,NA,9,14
"24914",2010-12-30 13:51:00,14,NA,17.6040095566401,0,13,NA,9,13
"25014",2010-12-31 09:59:00,14,NA,17.246275348859,0,9,NA,9,13
"25114",2011-01-01 11:31:00,14,NA,16.7187880797918,0,11,NA,8,13
"25214",2011-01-02 16:38:00,14,NA,17.7011208537928,0,16,NA,9,14
"25314",2011-01-03 14:05:00,14,NA,15.4732232844531,0,14,NA,7,12
"25414",2011-01-04 17:03:00,14,NA,21.1613794397001,0,17,NA,12,17
"25514",2011-01-05 13:11:00,14,NA,19.0789387148226,0,13,NA,10,15
"25614",2011-01-06 17:23:00,14,NA,18.2573458735762,0,17,NA,9,14
"25714",2011-01-07 10:46:00,14,NA,18.0476622147555,0,10,NA,9,14
"25814",2011-01-08 10:04:00,14,NA,18.7695331035375,0,10,NA,10,14
"25914",2011-01-09 17:46:00,14,NA,17.4854849316968,0,17,NA,9,13
"26114",2011-01-10 13:11:00,14,NA,18.1965422988576,0,13,NA,9,14
"26214",2011-01-11 12:45:00,14,NA,18.4288934328891,0,12,NA,9,14
"26414",2011-01-12 16:38:00,14,NA,19.1709080989696,0,16,NA,10,15
"26514",2011-01-13 09:42:00,14,NA,18.2669696411262,0,9,NA,9,14
"26614",2011-01-14 12:52:00,14,NA,18.4700408891031,0,12,NA,10,14
"26714",2011-01-15 09:52:00,14,NA,18.9443740624928,0,9,NA,10,15
"26814",2011-01-16 17:07:00,14,NA,19.9255712729493,0,17,NA,11,16
"26914",2011-01-17 15:19:00,14,NA,19.730436558695,0,15,NA,10,16
"27014",2011-01-18 09:24:00,14,NA,18.7055487670216,0,9,NA,9,14
"27214",2011-01-19 17:42:00,14,NA,16.1059247583705,0,17,NA,9,13
"27314",2011-01-20 10:01:00,14,NA,18.3968638300672,0,10,NA,9,14
"27414",2011-01-21 16:05:00,14,NA,20.8464924412747,0,16,NA,11,17
"27514",2011-01-22 13:46:00,14,NA,17.4028241995994,0,13,NA,9,13
"27714",2011-01-23 13:46:00,14,NA,20.1883649390159,0,13,NA,11,16
"27814",2011-01-24 13:58:00,14,NA,19.8177556076867,0,13,NA,10,15
"27914",2011-01-25 16:20:00,14,NA,22.0960271048942,0,16,NA,12,17
"28014",2011-01-26 16:47:00,14,NA,18.4739906068404,0,16,NA,9,14
"28214",2011-01-27 16:45:00,14,NA,19.8226287758454,0,16,NA,10,15
"28414",2011-01-28 14:55:00,14,NA,21.305907820102,0,14,NA,11,17
"28514",2011-01-29 13:27:00,14,NA,19.3593585675193,0,13,NA,10,15
"28614",2011-01-30 16:13:00,14,NA,19.0743087138531,0,16,NA,10,14
"28714",2011-01-31 13:18:00,14,NA,19.1353556979798,0,13,NA,10,15
"28814",2011-02-01 11:00:00,14,NA,18.4830573244868,0,11,NA,9,14
"29014",2011-02-02 17:31:00,14,NA,16.739737450262,0,17,NA,8,12
"29114",2011-02-03 09:05:00,14,NA,17.7528444627449,0,9,NA,9,14
"29314",2011-02-04 13:37:00,14,NA,17.3528552338692,0,13,NA,9,13
"29414",2011-02-05 14:40:00,14,NA,19.7000934605851,0,14,NA,10,16
"29514",2011-02-06 14:29:00,14,NA,19.096416669064,0,14,NA,10,15
"29614",2011-02-07 11:15:00,14,NA,18.7616732330213,0,11,NA,9,15
"29714",2011-02-08 12:25:00,14,NA,20.3044211766921,0,12,NA,11,16
"29814",2011-02-09 09:51:00,14,NA,19.4695950201641,0,9,NA,10,15
"29914",2011-02-10 09:11:00,14,NA,21.5699497891674,0,9,NA,12,17
"30014",2011-02-11 10:28:00,14,NA,19.367688158507,0,10,NA,10,15
"30114",2011-02-12 11:53:00,14,NA,19.1842520895754,0,11,NA,10,15
"30214",2011-02-13 15:47:00,14,NA,19.8296328832206,0,15,NA,10,16
"30414",2011-02-14 13:31:00,14,NA,20.0759617869138,0,13,NA,10,16
"30514",2011-02-15 17:33:00,14,NA,20.2265562303072,0,17,NA,10,16
"30714",2011-02-16 11:36:00,14,NA,20.5395254030355,0,11,NA,11,16
"30914",2011-02-17 14:33:00,14,NA,20.3277688264293,0,14,NA,10,16
"31014",2011-02-18 16:54:00,14,NA,21.0235751008923,0,16,NA,11,16
"31214",2011-02-19 17:51:00,14,NA,20.3129905933716,0,17,NA,10,15
"31314",2011-02-20 15:57:00,14,NA,18.7472056391189,0,15,NA,9,14
"31414",2011-02-21 13:16:00,14,NA,23.7276126888913,0,13,NA,13,19
"31514",2011-02-22 10:56:00,14,NA,20.855489808591,0,10,NA,11,16
"31614",2011-02-23 15:36:00,14,NA,20.7499760609512,0,15,NA,11,16
"31714",2011-02-24 15:22:00,14,NA,19.9410126869668,0,15,NA,10,15
"31814",2011-02-25 15:33:00,14,NA,20.235671488377,0,15,NA,10,16
"31914",2011-02-26 16:44:00,14,NA,22.6042285869168,0,16,NA,12,18
"32014",2011-02-27 16:35:00,14,NA,20.0346336158878,0,16,NA,10,15
"32214",2011-02-28 10:56:00,14,NA,24.459274707588,0,10,NA,14,20
"32314",2011-03-01 12:05:00,14,NA,20.3236179670158,0,12,NA,11,16
"32414",2011-03-02 12:05:00,14,NA,20.1163394278115,0,12,NA,10,16
"32514",2011-03-03 16:17:00,14,NA,19.5764836112933,0,16,NA,10,15
"32614",2011-03-04 17:05:00,14,NA,18.8506624265912,0,17,NA,9,14
"32714",2011-03-05 16:19:00,14,NA,27.7743259319774,0,16,NA,16,23
"32814",2011-03-06 15:32:00,14,NA,25.7683453683666,0,15,NA,15,21
"32914",2011-03-07 14:16:00,14,NA,21.8770603977932,0,14,NA,12,17
"33014",2011-03-08 16:16:00,14,NA,20.0498940625566,0,16,NA,10,16
"33214",2011-03-09 11:19:00,14,NA,19.1413954725145,0,11,NA,10,15
"33314",2011-03-10 17:59:00,14,NA,18.4525824356133,0,17,NA,9,14
"33514",2011-03-11 11:50:00,14,NA,19.5900569005581,0,11,NA,10,15
"33614",2011-03-12 13:53:00,14,NA,19.3956222112124,0,13,NA,10,15
"33714",2011-03-13 13:45:00,14,NA,20.6214239883563,0,13,NA,11,16
"33814",2011-03-14 15:00:00,14,NA,19.5078684592839,0,15,NA,10,15
"34014",2011-03-15 11:31:00,14,NA,20.655051777974,0,11,NA,11,16
"34114",2011-03-16 17:02:00,14,NA,20.4493220695179,0,17,NA,11,16
"34214",2011-03-17 13:30:00,14,NA,20.2424541892859,0,13,NA,10,16
"34314",2011-03-18 14:48:00,14,NA,20.4107892029403,0,14,NA,11,16
"34414",2011-03-19 18:29:00,14,NA,21.8019087276713,0,18,NA,12,17
"34614",2011-03-20 15:39:00,14,NA,20.4300779929853,0,15,NA,11,16
"34714",2011-03-21 10:41:00,14,NA,20.4397352152618,0,10,NA,11,16
"34814",2011-03-22 12:59:00,14,NA,20.1301803813035,0,12,NA,10,16
"34914",2011-03-23 10:14:00,14,NA,21.0436617432603,0,10,NA,11,16
"35014",2011-03-24 11:35:00,14,NA,21.1893966818781,0,11,NA,11,16
"35214",2011-03-25 16:39:00,14,NA,19.7298598728161,0,16,NA,10,15
"35414",2011-03-26 14:58:00,14,NA,18.7029666514193,0,14,NA,10,14
"35514",2011-03-27 11:31:00,14,NA,21.7605995104736,0,11,NA,12,17
"35614",2011-03-28 12:01:00,14,NA,20.9489109515085,0,12,NA,11,16
"35714",2011-03-29 12:45:00,14,NA,18.8141225172368,0,12,NA,10,14
"35914",2011-03-30 17:08:00,14,NA,19.0129162967286,0,17,NA,10,14
"36014",2011-03-31 15:54:00,14,NA,19.3552708924934,0,15,NA,10,14
"36214",2011-04-01 12:33:00,14,NA,18.7496740508742,0,12,NA,10,14
"36314",2011-04-02 17:50:00,14,NA,18.7645303576716,0,17,NA,10,14
"36414",2011-04-03 11:18:00,14,NA,19.2356864431417,0,11,NA,10,14
"36514",2011-04-04 17:52:00,14,NA,19.8435796580194,0,17,NA,10,15
"36614",2011-04-05 11:12:00,14,NA,19.0855618378849,0,11,NA,10,15
"36714",2011-04-06 13:47:00,14,NA,18.9551333068202,0,13,NA,10,14
"36814",2011-04-07 17:07:00,14,NA,19.5092469917159,0,17,NA,10,15
"36914",2011-04-08 12:31:00,14,NA,20.2213305686299,0,12,NA,10,16
"37014",2011-04-09 13:17:00,14,NA,19.6301731146932,0,13,NA,10,15
"37114",2011-04-10 13:01:00,14,NA,19.9110642738804,0,13,NA,10,15
"37214",2011-04-11 12:03:00,14,NA,19.2762449241538,0,12,NA,10,15
"37314",2011-04-12 11:59:00,14,NA,20.2805147094458,0,11,NA,10,15
"37414",2011-04-13 14:15:00,14,NA,19.5089167450611,0,14,NA,10,15
"37514",2011-04-14 15:33:00,14,NA,19.5584183912764,0,15,NA,10,15
"37614",2011-04-15 12:49:00,14,NA,20.93552068998,0,12,NA,11,16
"37714",2011-04-16 14:29:00,14,NA,23.8106378705965,0,14,NA,13,19
"37814",2011-04-17 18:13:00,14,NA,18.8931413595389,0,18,NA,10,14
"37914",2011-04-18 15:06:00,14,NA,19.3156711859426,0,15,NA,10,15
"38014",2011-04-19 16:49:00,14,NA,19.6662337186754,0,16,NA,10,15
"38114",2011-04-20 15:36:00,14,NA,19.3069306542307,0,15,NA,10,15
"38214",2011-04-21 12:37:00,14,NA,19.7716230399681,0,12,NA,10,15
"38314",2011-04-22 12:20:00,14,NA,20.0604380343049,0,12,NA,10,15
"38414",2011-04-23 15:39:00,14,NA,20.1246042821187,0,15,NA,10,15
"38514",2011-04-24 11:16:00,14,NA,19.4476614422059,0,11,NA,10,15
"38614",2011-04-25 15:00:00,14,NA,19.0559420405945,0,15,NA,10,14
"38714",2011-04-26 14:18:00,14,NA,19.8284363092379,0,14,NA,10,15
"38814",2011-04-27 17:01:00,14,NA,18.4761320588725,0,17,NA,9,14
"39014",2011-04-28 16:34:00,14,NA,17.778577813369,0,16,NA,9,13
"39114",2011-04-29 13:33:00,14,NA,18.4439862727867,0,13,NA,10,13
"39314",2011-04-30 17:15:00,14,NA,20.5221299732287,0,17,NA,11,16
"39414",2011-05-01 17:57:00,14,NA,18.829953699101,0,17,NA,10,14
"39614",2011-05-02 17:46:00,14,NA,19.2418294687826,0,17,NA,10,15
"39714",2011-05-03 17:49:00,14,NA,19.7719708392555,0,17,NA,10,15
"39814",2011-05-04 16:28:00,14,NA,20.0391009366478,0,16,NA,10,15
"39914",2011-05-05 18:27:00,14,NA,19.5533942175803,0,18,NA,10,15
"40114",2011-05-06 14:14:00,14,NA,18.9804396715856,0,14,NA,10,14
"40214",2011-05-07 14:53:00,14,NA,18.0918887679188,0,14,NA,9,14
"40314",2011-05-08 15:52:00,14,NA,16.2454173546118,0,15,NA,8,12
"40514",2011-05-09 14:26:00,14,NA,16.3166764289568,0,14,NA,9,11
"40614",2011-05-10 14:38:00,14,NA,18.9877572752336,0,14,NA,10,14
"40714",2011-05-11 18:29:00,14,NA,20.9765268636369,0,18,NA,11,16
"40814",2011-05-12 11:59:00,14,NA,18.9724791865056,0,11,NA,10,14
"40914",2011-05-13 15:56:00,14,NA,18.869358414468,0,15,NA,10,14
"41014",2011-05-14 10:56:00,14,NA,19.8771317748353,0,10,NA,11,15
"41214",2011-05-15 15:42:00,14,NA,21.0588104775006,0,15,NA,11,16
"41314",2011-05-16 15:17:00,14,NA,20.567163343057,0,15,NA,11,15
"41414",2011-05-17 18:26:00,14,NA,19.0964759352854,0,18,NA,10,14
"41514",2011-05-18 11:41:00,14,NA,21.1153921677264,0,11,NA,11,16
"41614",2011-05-19 17:13:00,14,NA,21.0781102386382,0,17,NA,11,16
"41714",2011-05-20 16:57:00,14,NA,20.4496173077947,0,16,NA,11,16
"41814",2011-05-21 14:17:00,14,NA,19.2058183678586,0,14,NA,10,14
"42014",2011-05-22 16:04:00,14,NA,15.645557901368,0,16,NA,8,10
"42114",2011-05-23 10:03:00,14,NA,18.2328400074576,0,10,NA,10,14
"42214",2011-05-24 18:32:00,14,NA,19.9357082669903,0,18,NA,10,15
"42314",2011-05-25 14:32:00,14,NA,22.0194223740994,0,14,NA,12,17
"42514",2011-05-26 16:34:00,14,NA,20.8052182266593,0,16,NA,11,15
"42614",2011-05-27 17:50:00,14,NA,19.5724339819982,0,17,NA,10,14
"42714",2011-05-28 14:05:00,14,NA,20.7147753101159,0,14,NA,11,16
"42914",2011-05-29 12:27:00,14,NA,21.7195400448923,0,12,NA,12,17
"43014",2011-05-30 13:05:00,14,NA,18.8362013157821,0,13,NA,10,14
"43114",2011-05-31 10:22:00,14,NA,20.3855433072219,0,10,NA,11,15
"43214",2011-06-01 11:23:00,14,NA,19.13078325743,0,11,NA,10,14
"43414",2011-06-02 15:43:00,14,NA,18.6067769098853,0,15,NA,10,14
"43614",2011-06-03 14:46:00,14,NA,18.9715233032905,0,14,NA,10,14
"43714",2011-06-04 12:54:00,14,NA,18.7206133745867,0,12,NA,10,14
"43814",2011-06-05 14:34:00,14,NA,19.757574044445,0,14,NA,10,15
"43914",2011-06-06 14:50:00,14,NA,19.651204338424,0,14,NA,10,15
"44014",2011-06-07 13:28:00,14,NA,20.1734564558368,0,13,NA,10,15
"44214",2011-06-08 14:47:00,14,NA,19.0810250415964,0,14,NA,10,14
"44314",2011-06-09 13:41:00,14,NA,19.0740895556942,0,13,NA,10,14
"44514",2011-06-10 11:55:00,14,NA,19.792455838072,0,11,NA,10,15
"44614",2011-06-11 16:01:00,14,NA,19.7573281265097,0,16,NA,10,15
"44714",2011-06-12 13:09:00,14,NA,17.2798749896479,0,13,NA,9,12
"44914",2011-06-13 15:38:00,14,NA,17.7169240672685,0,15,NA,9,12
"45014",2011-06-14 12:28:00,14,NA,17.2650234031834,0,12,NA,9,12
"45114",2011-06-15 15:17:00,14,NA,17.3011130602565,0,15,NA,9,12
"45214",2011-06-16 13:49:00,14,NA,16.5120605896294,0,13,NA,9,11
"45314",2011-06-17 10:11:00,14,NA,16.9957022922482,0,10,NA,9,11
"45414",2011-06-18 12:16:00,14,NA,17.2934676835957,0,12,NA,9,12
"45514",2011-06-19 16:19:00,14,NA,17.5302091712642,0,16,NA,9,12
"45614",2011-06-20 12:45:00,14,NA,16.7232720206972,0,12,NA,9,11
"45714",2011-06-21 12:03:00,14,NA,16.2334701904659,0,12,NA,9,11
"45814",2011-06-22 12:32:00,14,NA,16.2557903034372,0,12,NA,8,10
"45914",2011-06-23 12:33:00,14,NA,16.4699315067686,0,12,NA,9,11
"46014",2011-06-24 18:50:00,14,NA,16.9380883176251,0,18,NA,9,11
"46114",2011-06-25 12:22:00,14,NA,17.2123322581741,0,12,NA,9,11
"46214",2011-06-26 16:01:00,14,NA,16.1960760505695,0,16,NA,8,11
"46414",2011-06-27 17:17:00,14,NA,16.9861155754964,0,17,NA,9,11
"46614",2011-06-28 15:37:00,14,NA,16.7838475072873,0,15,NA,9,11
"46714",2011-06-29 12:34:00,14,NA,16.945663413378,0,12,NA,9,11
"46814",2011-06-30 18:50:00,14,NA,17.2871807013004,0,18,NA,9,12
"46914",2011-07-01 12:56:00,14,NA,16.6978023637627,0,12,NA,9,11
"47014",2011-07-02 11:42:00,14,NA,16.0161078399164,0,11,NA,8,11
"47114",2011-07-03 13:58:00,14,NA,17.166566671724,0,13,NA,9,12
"47214",2011-07-04 16:55:00,14,NA,17.232191998889,0,16,NA,9,12
"47414",2011-07-05 18:47:00,14,NA,18.7457875304411,0,18,NA,10,14
"47514",2011-07-06 11:28:00,14,NA,18.7336933473917,0,11,NA,10,14
"47614",2011-07-07 14:56:00,14,NA,16.2489322861026,0,14,NA,8,11
"47714",2011-07-08 12:27:00,14,NA,19.4709197582328,0,12,NA,10,15
"47814",2011-07-09 17:51:00,14,NA,17.7375304190301,0,17,NA,9,13
"47914",2011-07-10 16:48:00,14,NA,18.41181372789,0,16,NA,10,14
"48014",2011-07-11 15:14:00,14,NA,16.2069579893257,0,15,NA,8,11
"48214",2011-07-12 12:25:00,14,NA,16.7124293131713,0,12,NA,9,11
"48414",2011-07-13 13:54:00,14,NA,16.8278319753124,0,13,NA,9,11
"48514",2011-07-14 12:55:00,14,NA,14.3716763335289,0,12,NA,7,10
"48714",2011-07-15 16:00:00,14,NA,16.5760756318045,0,16,NA,9,12
"48814",2011-07-16 18:21:00,14,NA,18.0195916730736,0,18,NA,10,14
"48914",2011-07-17 17:24:00,14,NA,16.0750248719691,0,17,NA,8,12
"49114",2011-07-18 18:17:00,14,NA,21.2348437718698,0,18,NA,12,17
"49314",2011-07-19 18:33:00,14,NA,19.125988133578,0,18,NA,10,15
"49514",2011-07-20 12:08:00,14,NA,15.3977885690858,0,12,NA,8,11
"49614",2011-07-21 15:35:00,14,NA,18.0449375615426,0,15,NA,9,14
"49714",2011-07-22 14:54:00,14,NA,16.9496994830144,0,14,NA,9,12
"49814",2011-07-23 14:24:00,14,NA,15.5258610676285,0,14,NA,8,11
"50014",2011-07-24 17:45:00,14,NA,15.1682223909437,0,17,NA,8,11
"50114",2011-07-25 13:18:00,14,NA,18.05733675159,0,13,NA,10,13
"50314",2011-07-26 10:45:00,14,NA,17.8113577021976,0,10,NA,9,13
"50414",2011-07-27 15:33:00,14,NA,17.1895887138085,0,15,NA,9,13
"50514",2011-07-28 11:10:00,14,NA,16.5437000417125,0,11,NA,8,12
"50614",2011-07-29 17:36:00,14,NA,20.4900354111289,0,17,NA,11,16
"50814",2011-07-30 17:33:00,14,NA,19.0606076023195,0,17,NA,10,15
"51014",2011-07-31 18:38:00,14,NA,16.6953994393268,0,18,NA,9,13
"51114",2011-08-01 15:51:00,14,NA,19.2218131078252,0,15,NA,10,15
"51214",2011-08-02 17:37:00,14,NA,16.6186043353841,0,17,NA,8,12
"51314",2011-08-03 13:21:00,14,NA,16.4766679349719,0,13,NA,8,12
"51414",2011-08-04 14:52:00,14,NA,17.1655755073582,0,14,NA,9,13
"51514",2011-08-05 11:37:00,14,NA,15.6139873158263,0,11,NA,8,11
"51614",2011-08-06 14:08:00,14,NA,17.2369628253548,0,14,NA,9,13
"51714",2011-08-07 17:00:00,14,NA,17.2148320770082,0,17,NA,8,13
"51814",2011-08-08 16:30:00,14,NA,19.0858179826437,0,16,NA,10,14
"51914",2011-08-09 18:52:00,14,NA,18.9552716005316,0,18,NA,10,14
"52014",2011-08-10 11:19:00,14,NA,17.6305795744748,0,11,NA,9,13
"52214",2011-08-11 10:04:00,14,NA,17.6864354119787,0,10,NA,9,13
