"","DateTime","USAF","CloudHeight","Temperature.C","Dewpoint.C","SeaLevelPressure.HPA","RelativeHumidity"
"43817",2013-05-29 03:00:00,634510,22000,14,12.1,1012.3,88
"43818",2013-05-29 06:00:00,634510,22000,20,13.8,1007.8,68
"43819",2013-05-29 09:00:00,634510,22000,27.1,11.2,1002.9,37
"43820",2013-05-29 12:00:00,634510,22000,31.2,8.1,9999.9,24
"43821",2013-05-29 15:00:00,634510,22000,28.8,4.6,998.4,21
"43822",2013-05-30 03:00:00,634510,22000,10.8,9.6,1014.6,92
"43823",2013-05-30 06:00:00,634510,22000,20,13.8,1009.7,68
"43824",2013-05-30 09:00:00,634510,22000,27.8,12.6,1002.8,39
"43825",2013-05-30 12:00:00,634510,22000,30.4,8.9,997.9,26
"43826",2013-05-31 03:00:00,634510,22000,11,7.8,1015.9,81
"43827",2013-05-31 06:00:00,634510,22000,19.6,14.9,1010.3,74
"43828",2013-05-31 09:00:00,634510,22000,25.4,12.8,1004.5,46
"43829",2013-05-31 12:00:00,634510,750,27,13.1,1000.4,42
"43830",2013-06-01 03:00:00,634510,4500,13,9.6,1014.9,80
"43831",2013-06-01 06:00:00,634510,22000,18.6,14.9,1011.4,79
"43832",2013-06-01 09:00:00,634510,4500,23,15.5,1006.9,63
"43833",2013-06-01 12:00:00,634510,630,19.4,12.6,1008.8,65
"43834",2013-06-01 15:00:00,634510,720,17.8,13.9,1008.1,78
"43835",2010-06-06 06:00:00,634530,22000,28.6,0,9999.9,16
"43836",2010-06-24 06:00:00,634530,300,16.8,15.7,9999.9,93
"43837",2010-06-25 15:00:00,634530,750,33.6,17.3,9999.9,38
"43838",2010-06-26 03:00:00,634530,22000,22.4,17.6,9999.9,74
"43839",2010-06-26 06:00:00,634530,22000,26,17.3,9999.9,59
"43840",2010-06-26 12:00:00,634530,22000,35.8,14,9999.9,27
"43841",2010-06-26 15:00:00,634530,22000,31.2,16.5,9999.9,41
"43842",2010-06-27 06:00:00,634530,4500,24,18.2,9999.9,70
"43843",2010-06-27 09:00:00,634530,22000,31,16,9999.9,41
"43844",2010-06-27 12:00:00,634530,22000,34.2,14.9,9999.9,32
"43845",2010-06-28 03:00:00,634530,780,20.4,16.8,9999.9,80
"43846",2010-06-28 06:00:00,634530,720,23,17.1,9999.9,69
"43847",2010-06-28 09:00:00,634530,750,28.2,18,9999.9,54
"43848",2010-06-28 12:00:00,634530,1200,32.2,16,9999.9,38
"43849",2010-06-29 03:00:00,634530,780,23,15.5,9999.9,63
"43850",2010-06-29 06:00:00,634530,22000,26.6,15.5,9999.9,51
"43851",2010-06-29 09:00:00,634530,22000,31.6,14,9999.9,34
"43852",2010-06-29 12:00:00,634530,22000,34,13.1,9999.9,28
"43853",2010-06-30 03:00:00,634530,720,21.8,17.6,9999.9,77
"43854",2010-06-30 06:00:00,634530,720,23.8,18.2,9999.9,71
"43855",2010-06-30 09:00:00,634530,22000,28.6,17.5,9999.9,51
"43856",2010-06-30 12:00:00,634530,22000,32.8,15.4,9999.9,35
"43857",2010-06-30 15:00:00,634530,810,28.6,16.3,9999.9,47
"43858",2010-07-01 03:00:00,634530,2400,22.6,19.2,9999.9,81
"43859",2010-07-01 06:00:00,634530,4500,27,18.4,9999.9,59
"43860",2010-07-01 09:00:00,634530,22000,33.8,15.1,9999.9,33
"43861",2010-07-01 12:00:00,634530,22000,35.2,14.3,9999.9,29
"43862",2010-07-02 03:00:00,634530,690,24.8,16.3,9999.9,59
"43863",2010-07-02 12:00:00,634530,22000,36,13.5,9999.9,26
"43864",2010-07-03 03:00:00,634530,22000,23,18.4,9999.9,75
"43865",2010-07-03 06:00:00,634530,22000,28.2,17.7,9999.9,53
"43866",2010-07-03 09:00:00,634530,22000,33,17.3,9999.9,39
"43867",2010-07-04 03:00:00,634530,22000,23.8,16.9,9999.9,65
"43868",2010-07-04 06:00:00,634530,22000,26.8,16.8,9999.9,54
"43869",2010-07-04 12:00:00,634530,22000,35,15,9999.9,30
"43870",2010-07-05 03:00:00,634530,4500,24,16.3,9999.9,62
"43871",2010-07-05 06:00:00,634530,22000,26.4,16.8,9999.9,56
"43872",2010-07-05 09:00:00,634530,22000,31.6,16.3,9999.9,40
"43873",2010-07-05 12:00:00,634530,22000,35,16.2,9999.9,33
"43874",2010-07-05 15:00:00,634530,22000,34,16.2,9999.9,35
"43875",2010-07-07 06:00:00,634530,22000,24.4,16.1,9999.9,60
"43876",2010-07-07 09:00:00,634530,22000,30.4,16.5,9999.9,43
"43877",2010-07-07 12:00:00,634530,22000,34,13.1,9999.9,28
"43878",2010-07-07 15:00:00,634530,810,32.6,15.4,9999.9,36
"43879",2010-07-08 12:00:00,634530,22000,34.4,16.8,9999.9,35
"43880",2010-07-09 03:00:00,634530,22000,24,16.6,9999.9,63
"43881",2010-07-09 06:00:00,634530,22000,26.6,16.8,9999.9,55
"43882",2010-07-09 12:00:00,634530,22000,35,12.2,9999.9,25
"43883",2010-07-09 15:00:00,634530,22000,33,17.3,9999.9,39
"43884",2010-07-10 03:00:00,634530,1200,22.4,17.3,9999.9,73
"43885",2010-07-10 06:00:00,634530,1200,24.4,17.7,9999.9,66
"43886",2010-07-11 03:00:00,634530,720,24,16.6,9999.9,63
"43887",2010-07-11 06:00:00,634530,1200,25.2,17.5,1052,62
"43888",2010-07-11 12:00:00,634530,22000,34.2,16.3,9999.9,35
"43889",2010-07-11 15:00:00,634530,22000,33.6,16.8,9999.9,37
"43890",2010-07-12 03:00:00,634530,4500,20.4,18.5,9999.9,89
"43891",2010-07-12 06:00:00,634530,22000,24.6,19.3,9999.9,72
"43892",2010-07-12 12:00:00,634530,22000,33.6,17,9999.9,37
"43893",2010-07-12 15:00:00,634530,22000,31.8,16,9999.9,39
"43894",2010-07-13 03:00:00,634530,22000,22.6,16,9999.9,66
"43895",2010-07-13 06:00:00,634530,22000,27.8,16.5,9999.9,50
"43896",2010-07-13 12:00:00,634530,22000,36.2,15.8,9999.9,30
"43897",2010-07-14 06:00:00,634530,4500,24.2,18.2,9999.9,69
"43898",2010-07-14 09:00:00,634530,750,29,15.7,9999.9,45
"43899",2010-07-14 12:00:00,634530,1200,31,16.5,9999.9,42
"43900",2010-07-14 15:00:00,634530,2400,30,17,9999.9,46
"43901",2010-07-15 03:00:00,634530,690,21,19.6,9999.9,92
"43902",2010-07-15 06:00:00,634530,22000,26.2,17,9999.9,57
"43903",2010-07-15 12:00:00,634530,22000,34.8,14.6,9999.9,30
"43904",2010-07-16 03:00:00,634530,22000,21.8,16.2,9999.9,71
"43905",2010-07-16 06:00:00,634530,22000,27.2,16.8,9999.9,53
"43906",2010-07-16 09:00:00,634530,22000,31.8,16,9999.9,39
"43907",2010-07-16 12:00:00,634530,22000,35.2,14.6,9999.9,29
"43908",2010-07-17 03:00:00,634530,1200,21.4,18.7,9999.9,85
"43909",2010-07-17 06:00:00,634530,22000,22.8,18.9,9999.9,79
"43910",2010-07-17 12:00:00,634530,22000,34,14.9,9999.9,32
"43911",2010-07-17 15:00:00,634530,840,31.6,18,9999.9,44
"43912",2010-07-18 03:00:00,634530,4500,19.2,16.8,9999.9,86
"43913",2010-07-18 06:00:00,634530,4500,21.8,19.2,9999.9,85
"43914",2010-07-18 12:00:00,634530,22000,29.8,17,9999.9,46
"43915",2010-07-18 15:00:00,634530,810,27.4,16.9,9999.9,53
"43916",2010-07-19 03:00:00,634530,4500,19.6,18.5,9999.9,93
"43917",2010-07-19 06:00:00,634530,4500,22.2,18.9,9999.9,82
"43918",2010-07-19 15:00:00,634530,810,29.2,15.7,9999.9,44
"43919",2010-07-20 03:00:00,634530,4500,22.4,17.3,9999.9,73
"43920",2010-07-20 06:00:00,634530,690,19.6,18.8,9999.9,95
"43921",2010-07-20 09:00:00,634530,690,23,18.7,9999.9,77
"43922",2010-07-20 12:00:00,634530,4500,25.8,18,9999.9,62
"43923",2010-07-20 15:00:00,634530,2400,24,18.2,9999.9,70
"43924",2010-07-21 03:00:00,634530,3000,18.8,17.5,9999.9,92
"43925",2010-07-21 06:00:00,634530,690,19.4,17.5,9999.9,89
"43926",2010-07-21 12:00:00,634530,4500,21,18.3,9999.9,85
"43927",2010-07-21 15:00:00,634530,2400,20.4,18.5,9999.9,89
"43928",2010-07-22 03:00:00,634530,4500,20.8,16.5,9999.9,76
"43929",2010-07-22 06:00:00,634530,750,23.2,17.1,9999.9,69
"43930",2010-07-22 09:00:00,634530,22000,28,18,9999.9,55
"43931",2010-07-22 12:00:00,634530,22000,30,18.4,9999.9,50
"43932",2010-07-22 15:00:00,634530,22000,29.8,17.2,9999.9,47
"43933",2010-07-23 06:00:00,634530,4500,23,18.7,9999.9,77
"43934",2010-07-23 09:00:00,634530,2700,25.8,17.5,9999.9,60
"43935",2010-07-23 12:00:00,634530,810,30.2,17,9999.9,45
"43936",2010-07-23 15:00:00,634530,4500,29,18.9,9999.9,55
"43937",2010-07-24 03:00:00,634530,720,22.2,16,9999.9,68
"43938",2010-07-24 06:00:00,634530,690,21,19.6,9999.9,92
"43939",2010-07-24 09:00:00,634530,690,25,17.7,9999.9,64
"43940",2010-07-25 03:00:00,634530,3000,18.8,17.8,9999.9,94
"43941",2010-07-25 06:00:00,634530,4500,19,16,9999.9,83
"43942",2010-07-26 03:00:00,634530,4500,20.4,16.5,9999.9,78
"43943",2010-07-26 06:00:00,634530,4500,23.2,17.1,9999.9,69
"43944",2010-07-26 09:00:00,634530,1200,27.2,18.2,9999.9,58
"43945",2010-07-26 12:00:00,634530,4500,30.2,17,9999.9,45
"43946",2010-07-27 03:00:00,634530,4500,21,18.3,9999.9,85
"43947",2010-07-27 06:00:00,634530,1200,23,18.9,9999.9,78
"43948",2010-07-27 09:00:00,634530,4500,27.4,18,9999.9,57
"43949",2010-07-28 03:00:00,634530,3000,18.4,17.8,9999.9,96
"43950",2010-07-28 06:00:00,634530,2400,18.6,17.8,9999.9,95
"43951",2010-07-28 09:00:00,634530,720,20.6,18.1,9999.9,86
"43952",2010-07-29 03:00:00,634530,4500,21,16.5,9999.9,76
"43953",2010-07-29 06:00:00,634530,4500,22.8,18.7,9999.9,78
"43954",2010-07-29 09:00:00,634530,22000,29.2,19.1,9999.9,55
"43955",2010-07-30 03:00:00,634530,4500,22.4,16,9999.9,67
"43956",2010-07-30 06:00:00,634530,750,24.2,19.5,9999.9,75
"43957",2010-07-30 09:00:00,634530,10500,28.4,18,9999.9,53
"43958",2010-07-30 12:00:00,634530,22000,21.6,16.2,9999.9,71
"43959",2010-07-31 03:00:00,634530,22000,22.6,17.6,9999.9,73
"43960",2010-07-31 06:00:00,634530,22000,25.2,17.7,9999.9,63
"43961",2010-07-31 09:00:00,634530,22000,30.6,17,9999.9,44
"43962",2010-08-01 03:00:00,634530,690,20.6,19.6,9999.9,94
"43963",2010-08-01 06:00:00,634530,4500,22.8,18.9,9999.9,79
"43964",2010-08-02 03:00:00,634530,22000,21.6,17.1,9999.9,76
"43965",2010-08-02 06:00:00,634530,22000,24.6,18,9999.9,67
"43966",2010-08-02 09:00:00,634530,22000,29.4,18.7,9999.9,53
"43967",2010-08-03 03:00:00,634530,22000,21.4,17.9,9999.9,80
"43968",2010-08-03 06:00:00,634530,22000,25,19.1,9999.9,70
"43969",2010-08-04 03:00:00,634530,4500,23.6,18.4,9999.9,73
"43970",2010-08-04 06:00:00,634530,4500,24.8,18,9999.9,66
"43971",2010-08-04 09:00:00,634530,750,28.4,19.4,9999.9,58
"43972",2010-08-05 09:00:00,634530,720,21.6,19.4,9999.9,87
"43973",2010-08-06 03:00:00,634530,1200,21.4,17.5,9999.9,78
"43974",2010-08-06 06:00:00,634530,750,24.6,19.3,9999.9,72
"43975",2010-08-06 09:00:00,634530,22000,30.4,18.4,9999.9,49
"43976",2010-08-07 03:00:00,634530,22000,22.4,17.6,9999.9,74
"43977",2010-08-07 06:00:00,634530,22000,24.8,19.3,9999.9,72
"43978",2010-08-07 09:00:00,634530,22000,29.8,18.7,9999.9,51
"43979",2010-08-08 03:00:00,634530,4500,23,18.5,9999.9,76
"43980",2010-08-08 06:00:00,634530,22000,25.4,17.7,9999.9,62
"43981",2010-08-09 03:00:00,634530,750,24.2,18.2,9999.9,69
"43982",2010-08-09 06:00:00,634530,1200,25.6,17.5,9999.9,61
"43983",2010-08-09 09:00:00,634530,22000,30.4,16.8,9999.9,44
"43984",2010-08-11 03:00:00,634530,22000,21.2,18.1,9999.9,83
"43985",2010-08-11 06:00:00,634530,750,23,13.7,9999.9,56
"43986",2010-08-12 03:00:00,634530,690,19.6,18.8,9999.9,95
"43987",2010-08-12 06:00:00,634530,720,21.4,19.4,9999.9,88
"43988",2010-08-13 06:00:00,634530,720,18.4,17.8,9999.9,96
"43989",2010-08-14 03:00:00,634530,4500,20.6,18.3,9999.9,87
"43990",2010-08-14 06:00:00,634530,4500,20.4,18.5,9999.9,89
"43991",2010-08-14 09:00:00,634530,4500,26,18.9,9999.9,65
"43992",2010-08-14 15:00:00,634530,750,29.6,18.9,9999.9,53
"43993",2010-08-15 03:00:00,634530,4500,22,17.8,9999.9,77
"43994",2010-08-15 06:00:00,634530,22000,24.6,18,9999.9,67
"43995",2010-08-15 09:00:00,634530,22000,29.4,17.5,9999.9,49
"43996",2010-08-16 03:00:00,634530,22000,20.2,18.3,9999.9,89
"43997",2010-08-19 06:00:00,634530,1200,26.2,18.9,9999.9,64
"43998",2010-08-19 09:00:00,634530,22000,31,18.4,9999.9,47
"43999",2010-08-19 15:00:00,634530,22000,33,17.8,9999.9,41
"44000",2010-08-20 09:00:00,634530,22000,29.2,19,9999.9,54
"44001",2010-08-21 06:00:00,634530,1200,21.2,19.4,9999.9,89
"44002",2010-08-22 03:00:00,634530,4500,20.1,17.6,9999.9,86
"44003",2010-08-23 09:00:00,634530,22000,25.4,19.3,9999.9,69
"44004",2010-08-23 12:00:00,634530,22000,32.4,18,9999.9,42
"44005",2010-08-24 06:00:00,634530,22000,26.4,18.9,9999.9,63
"44006",2010-08-24 09:00:00,634530,22000,31,19.9,9999.9,52
"44007",2010-08-25 03:00:00,634530,690,21.4,19.4,9999.9,88
"44008",2010-08-25 09:00:00,634530,4500,24.8,20.4,9999.9,77
"44009",2010-08-25 12:00:00,634530,720,27.6,21.3,9999.9,69
"44010",2010-08-26 03:00:00,634530,720,23,19.7,9999.9,82
"44011",2010-08-26 06:00:00,634530,4500,25.6,19.1,9999.9,67
"44012",2010-08-26 09:00:00,634530,720,30.8,18.2,9999.9,47
"44013",2010-08-26 12:00:00,634530,750,33.2,17.3,9999.9,39
"44014",2010-08-27 03:00:00,634530,4500,21.6,19.1,9999.9,86
"44015",2010-08-27 06:00:00,634530,1200,24,18.4,9999.9,71
"44016",2010-08-27 09:00:00,634530,22000,27.6,18.4,9999.9,57
"44017",2010-08-28 03:00:00,634530,4500,21.8,19.2,9999.9,85
"44018",2010-08-28 06:00:00,634530,1200,21.6,19.6,9999.9,88
"44019",2010-08-28 09:00:00,634530,4500,25.2,19.3,9999.9,70
"44020",2010-08-29 06:00:00,634530,690,21.2,19.6,9999.9,91
"44021",2010-08-30 06:00:00,634530,22000,25.2,19.3,9999.9,70
"44022",2010-08-30 09:00:00,634530,4500,30,17,9999.9,46
"44023",2010-08-30 12:00:00,634530,22000,32.6,18.8,9999.9,44
"44024",2010-08-31 09:00:00,634530,4500,30,17,9999.9,46
"44025",2010-08-31 12:00:00,634530,22000,32.2,17.8,9999.9,42
"44026",2010-09-01 06:00:00,634530,4500,22,19.2,9999.9,84
"44027",2010-09-01 09:00:00,634530,4500,26.4,18.9,9999.9,63
"44028",2010-09-02 06:00:00,634530,1200,23,18.4,9999.9,75
"44029",2010-09-02 09:00:00,634530,4500,27.6,18.2,9999.9,57
"44030",2010-09-02 12:00:00,634530,22000,31.6,16.5,9999.9,40
"44031",2010-09-03 06:00:00,634530,22000,23,18.7,9999.9,77
"44032",2010-09-04 03:00:00,634530,1200,20.8,18.3,9999.9,86
"44033",2010-09-04 06:00:00,634530,22000,24,19.3,9999.9,75
"44034",2010-09-04 09:00:00,634530,22000,29.6,20.5,9999.9,58
"44035",2010-09-05 03:00:00,634530,22000,21.8,17.9,9999.9,79
"44036",2010-09-06 03:00:00,634530,22000,22,19.2,9999.9,84
"44037",2010-09-06 06:00:00,634530,22000,25,18,9999.9,65
"44038",2010-09-06 09:00:00,634530,22000,31.4,18,9999.9,45
"44039",2010-09-08 03:00:00,634530,22000,21.6,19.4,9999.9,87
"44040",2010-09-08 06:00:00,634530,22000,25.2,17.7,9999.9,63
"44041",2010-09-09 06:00:00,634530,1200,24.6,18,9999.9,67
"44042",2010-09-09 12:00:00,634530,22000,34,16.8,9999.9,36
"44043",2010-09-09 15:00:00,634530,3000,32.6,17.3,9999.9,40
"44044",2010-09-11 06:00:00,634530,720,23.2,17.1,9999.9,69
"44045",2010-09-11 09:00:00,634530,750,29.4,19.7,9999.9,56
"44046",2010-09-12 03:00:00,634530,4500,20.4,18.5,9999.9,89
"44047",2010-09-13 03:00:00,634530,4500,22,19.2,9999.9,84
"44048",2010-09-13 06:00:00,634530,22000,25.8,17.5,9999.9,60
"44049",2010-09-13 09:00:00,634530,22000,31.8,17.8,9999.9,43
"44050",2010-09-14 03:00:00,634530,4500,21,19.4,9999.9,91
"44051",2010-09-14 06:00:00,634530,4500,23,18.7,9999.9,77
"44052",2010-09-14 09:00:00,634530,22000,30.2,17,9999.9,45
"44053",2010-09-14 12:00:00,634530,22000,32.8,17.2,9999.9,40
"44054",2010-09-15 03:00:00,634530,4500,21.4,17.9,9999.9,80
"44055",2010-09-15 06:00:00,634530,720,22.8,17.3,9999.9,71
"44056",2010-09-15 09:00:00,634530,1200,28,16.3,9999.9,49
"44057",2010-09-15 12:00:00,634530,22000,33.4,17,9999.9,38
"44058",2010-09-15 15:00:00,634530,4500,32,16,9999.9,38
"44059",2010-09-16 03:00:00,634530,1200,20,16.5,9999.9,80
"44060",2010-09-16 06:00:00,634530,750,21.8,19.2,9999.9,85
"44061",2010-09-16 09:00:00,634530,22000,26,17.3,9999.9,59
"44062",2010-09-16 12:00:00,634530,22000,31.8,16,9999.9,39
"44063",2010-09-16 15:00:00,634530,22000,31.6,18,9999.9,44
"44064",2010-09-17 03:00:00,634530,2400,18.6,17.5,9999.9,93
"44065",2010-09-17 06:00:00,634530,22000,19,17.5,9999.9,91
"44066",2010-09-17 09:00:00,634530,22000,26,17.3,9999.9,59
"44067",2010-09-17 12:00:00,634530,4500,29,17.5,9999.9,50
"44068",2010-09-18 03:00:00,634530,2400,20,16.5,9999.9,80
"44069",2010-09-18 06:00:00,634530,4500,23,18.7,9999.9,77
"44070",2010-09-18 09:00:00,634530,22000,28.4,17.5,9999.9,52
"44071",2010-09-18 15:00:00,634530,22000,31,18,9999.9,46
"44072",2010-09-19 06:00:00,634530,22000,25.8,18.9,9999.9,66
"44073",2010-09-19 09:00:00,634530,22000,31,18,9999.9,46
"44074",2010-09-19 12:00:00,634530,1200,32.4,16,9999.9,37
"44075",2010-09-19 15:00:00,634530,2100,25,18.9,9999.9,69
"44076",2010-09-20 03:00:00,634530,2400,21,19.6,9999.9,92
"44077",2010-09-20 06:00:00,634530,4500,24.8,19.3,9999.9,72
"44078",2010-09-20 09:00:00,634530,22000,29.8,17,9999.9,46
"44079",2010-09-20 12:00:00,634530,22000,32.6,17.3,9999.9,40
"44080",2010-09-21 03:00:00,634530,4500,21,17.5,9999.9,80
"44081",2010-09-21 06:00:00,634530,1200,22.8,18.7,9999.9,78
"44082",2010-09-21 12:00:00,634530,810,31.4,18,9999.9,45
"44083",2010-09-21 15:00:00,634530,1200,25,17.7,9999.9,64
"44084",2010-09-22 06:00:00,634530,4500,23.6,19.8,9999.9,79
"44085",2010-09-22 09:00:00,634530,22000,30,17,9999.9,46
"44086",2010-09-22 12:00:00,634530,22000,33,15.1,9999.9,34
"44087",2010-09-22 15:00:00,634530,22000,29.6,16.8,9999.9,46
"44088",2010-09-23 03:00:00,634530,4500,19,17.9,9999.9,93
"44089",2010-09-23 06:00:00,634530,22000,25,19.3,9999.9,71
"44090",2010-09-23 09:00:00,634530,22000,29.8,15.7,9999.9,43
"44091",2010-09-23 12:00:00,634530,22000,32.4,15.4,9999.9,36
"44092",2010-09-24 03:00:00,634530,22000,18.8,17.5,9999.9,92
"44093",2010-09-24 06:00:00,634530,1200,22.8,17.3,9999.9,71
"44094",2010-09-24 09:00:00,634530,22000,28,16.3,9999.9,49
"44095",2010-09-25 03:00:00,634530,4500,19.2,17.5,9999.9,90
"44096",2010-09-25 06:00:00,634530,22000,23.6,18.7,9999.9,74
"44097",2010-09-25 09:00:00,634530,22000,28.6,19.1,9999.9,57
"44098",2010-09-25 12:00:00,634530,1200,28,16.3,9999.9,49
"44099",2010-09-26 06:00:00,634530,22000,23,17.1,9999.9,69
"44100",2010-09-26 15:00:00,634530,22000,30.8,16.5,9999.9,42
"44101",2010-09-27 03:00:00,634530,22000,16.6,15.8,9999.9,95
"44102",2010-09-27 09:00:00,634530,22000,31.6,14.6,9999.9,36
"44103",2010-09-27 15:00:00,634530,22000,32.6,11.8,9999.9,28
"44104",2010-09-28 06:00:00,634530,22000,24.6,15,9999.9,55
"44105",2010-09-28 09:00:00,634530,22000,31.8,14.3,9999.9,35
"44106",2010-09-28 12:00:00,634530,22000,34,12.9,9999.9,28
"44107",2010-09-28 15:00:00,634530,22000,32.8,13.4,9999.9,31
"44108",2010-09-29 06:00:00,634530,22000,24,16.6,9999.9,63
"44109",2010-09-29 09:00:00,634530,22000,32,16,9999.9,38
"44110",2010-09-29 12:00:00,634530,1200,32.6,15.7,9999.9,36
"44111",2010-09-30 06:00:00,634530,4500,24.4,18.2,9999.9,68
"44112",2010-09-30 09:00:00,634530,22000,31.2,18,9999.9,45
"44113",2010-09-30 12:00:00,634530,840,32,16,9999.9,38
"44114",2010-09-30 15:00:00,634530,810,29,19.1,9999.9,55
"44115",2010-10-01 06:00:00,634530,4500,25.2,17.7,9999.9,63
"44116",2010-10-01 12:00:00,634530,22000,34,10.3,9999.9,24
"44117",2010-10-01 15:00:00,634530,22000,32.6,9.4,9999.9,24
"44118",2010-10-02 06:00:00,634530,22000,25,16,9999.9,57
"44119",2010-10-02 09:00:00,634530,22000,32,12,9999.9,30
"44120",2010-10-02 12:00:00,634530,22000,34.8,9.6,9999.9,22
"44121",2010-10-02 15:00:00,634530,2400,32,11.6,9999.9,29
"44122",2010-10-03 06:00:00,634530,22000,24.6,15.5,9999.9,57
"44123",2010-10-03 09:00:00,634530,22000,32,14,9999.9,34
"44124",2010-10-03 12:00:00,634530,22000,22.2,12.9,9999.9,56
"44125",2010-10-03 15:00:00,634530,2700,21.8,12,9999.9,54
"44126",2010-10-04 03:00:00,634530,22000,18.4,12.9,9999.9,70
"44127",2010-10-04 06:00:00,634530,22000,26,17.3,9999.9,59
"44128",2010-10-04 09:00:00,634530,22000,29.2,17.5,9999.9,49
"44129",2010-10-04 12:00:00,634530,22000,30.8,16.3,9999.9,42
"44130",2010-10-05 03:00:00,634530,22000,19.4,17.5,9999.9,89
"44131",2010-10-05 06:00:00,634530,22000,24.2,18,9999.9,68
"44132",2010-10-05 09:00:00,634530,22000,32,16,9999.9,38
"44133",2010-10-05 12:00:00,634530,22000,35,14.9,9999.9,30
"44134",2010-10-06 03:00:00,634530,22000,17.4,15.2,9999.9,87
"44135",2010-10-06 06:00:00,634530,22000,25.6,15.9,9999.9,55
"44136",2010-10-06 09:00:00,634530,22000,32.6,11.4,9999.9,27
"44137",2010-10-06 12:00:00,634530,22000,34.6,13.4,9999.9,28
"44138",2010-10-07 03:00:00,634530,22000,16.2,12.8,9999.9,80
"44139",2010-10-07 06:00:00,634530,22000,23.4,13.5,9999.9,54
"44140",2010-10-07 09:00:00,634530,22000,32.8,12,9999.9,28
"44141",2010-10-07 12:00:00,634530,22000,35.2,11.6,9999.9,24
"44142",2010-10-08 03:00:00,634530,22000,20.6,15.4,9999.9,72
"44143",2010-10-08 06:00:00,634530,22000,25.2,14.4,9999.9,51
"44144",2010-10-08 09:00:00,634530,22000,34,11,9999.9,25
"44145",2010-10-08 12:00:00,634530,22000,35.8,12.9,9999.9,25
"44146",2010-10-09 06:00:00,634530,22000,26.4,15.6,9999.9,52
"44147",2010-10-09 09:00:00,634530,22000,33.8,12.9,9999.9,28
"44148",2010-10-12 06:00:00,634530,22000,25.6,12.6,9999.9,44
"44149",2010-10-12 09:00:00,634530,22000,32.8,13.4,9999.9,31
"44150",2010-10-13 06:00:00,634530,22000,24,13.9,9999.9,53
"44151",2010-10-13 09:00:00,634530,22000,34,10.3,9999.9,24
"44152",2010-10-13 12:00:00,634530,22000,34.8,9.6,9999.9,22
"44153",2010-10-14 12:00:00,634530,1200,34,12,9999.9,26
"44154",2010-10-14 15:00:00,634530,22000,32,8.9,9999.9,24
"44155",2010-10-15 03:00:00,634530,22000,15.2,11.7,9999.9,80
"44156",2010-10-15 06:00:00,634530,22000,23,11.5,9999.9,48
"44157",2010-10-15 12:00:00,634530,1200,35.2,10,9999.9,22
"44158",2010-10-16 06:00:00,634530,22000,26.8,15.6,9999.9,50
"44159",2010-10-16 12:00:00,634530,22000,35.8,11.2,9999.9,23
"44160",2010-10-17 03:00:00,634530,22000,16.4,12.5,9999.9,78
"44161",2010-10-17 15:00:00,634530,22000,33,12,9999.9,28
"44162",2010-10-18 06:00:00,634530,22000,23.6,13.5,9999.9,53
"44163",2010-10-18 15:00:00,634530,22000,32.2,11.6,9999.9,28
"44164",2010-10-19 03:00:00,634530,22000,15.8,11.4,9999.9,75
"44165",2010-10-19 06:00:00,634530,22000,24.2,13.2,9999.9,50
"44166",2010-10-19 09:00:00,634530,22000,32.4,11.6,9999.9,28
"44167",2010-10-19 15:00:00,634530,2400,32.2,11.4,9999.9,28
"44168",2010-10-20 06:00:00,634530,22000,25,14.4,9999.9,52
"44169",2010-10-20 09:00:00,634530,22000,32.2,6.9,9999.9,21
"44170",2010-10-20 21:00:00,634530,22000,23.6,9.1,9999.9,40
"44171",2010-10-21 09:00:00,634530,22000,32.8,8.7,9999.9,23
"44172",2010-10-22 03:00:00,634530,22000,15.2,11.7,9999.9,80
"44173",2010-10-22 06:00:00,634530,22000,23,11.2,9999.9,47
"44174",2010-10-22 09:00:00,634530,22000,32,10.1,9999.9,26
"44175",2010-10-22 12:00:00,634530,1200,31.6,12,9999.9,30
"44176",2010-10-23 03:00:00,634530,4500,21.4,12.6,9999.9,57
"44177",2010-10-23 06:00:00,634530,4500,25,14.2,9999.9,51
"44178",2010-10-25 06:00:00,634530,22000,22.8,11.2,9999.9,48
"44179",2010-10-25 12:00:00,634530,22000,34.2,7.8,9999.9,20
"44180",2010-10-26 03:00:00,634530,22000,14.6,10.3,9999.9,75
"44181",2010-10-26 06:00:00,634530,22000,21.2,10.9,9999.9,52
"44182",2010-10-26 12:00:00,634530,22000,24.2,7.8,9999.9,35
"44183",2010-10-27 06:00:00,634530,22000,22,10.9,9999.9,49
"44184",2010-10-28 03:00:00,634530,22000,14.6,9.9,9999.9,73
"44185",2010-10-28 12:00:00,634530,22000,34,7.8,9999.9,20
"44186",2010-10-29 03:00:00,634530,22000,14.6,9.9,9999.9,73
"44187",2010-10-29 06:00:00,634530,22000,22.6,11.9,9999.9,51
"44188",2010-10-29 12:00:00,634530,22000,33.8,10.3,9999.9,24
"44189",2010-10-30 03:00:00,634530,22000,15,11.7,9999.9,81
"44190",2010-10-30 06:00:00,634530,22000,26.6,11.9,9999.9,40
"44191",2010-10-30 15:00:00,634530,22000,30,10.5,9999.9,30
"44192",2010-10-31 12:00:00,634530,22000,33,6.5,9999.9,19
"44193",2010-10-31 15:00:00,634530,22000,30.2,8.5,9999.9,26
